id,number,branch_name,type,business_date,total_price,discount_name,discounts,total_taxes,check_number,kitchen_notes,preparation_period,detailed_orders
1,586,Downtown,Dine In,11/09/2024,52.37,-,5.45,6.31892,169774.0,Extra hot,-,"[{""category"": ""Pastries"", ""item"": ""Danish"", ""quantity"": 3}]"
2,640,Uptown,Delivery,21/09/2024,31.94,Loyalty Program,3.09,6.94114,182343.0,No onions,15 mins,"[{""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 2}, {""category"": ""Cold Beverages"", ""item"": ""Cold Brew"", ""quantity"": 2}, {""category"": ""Hot Beverages"", ""item"": ""Cappuccino"", ""quantity"": 3}]"
3,565,Suburb,Pick up,29/09/2024,54.84,Holiday Sale,9.75,3.73473,134027.0,-,15 mins,"[{""category"": ""Hot Beverages"", ""item"": ""Latte"", ""quantity"": 1}, {""category"": ""Sandwiches"", ""item"": ""Wrap"", ""quantity"": 2}]"
4,979,Uptown,Dine In,21/09/2024,64.07,Holiday Sale,5.19,7.70707,152215.0,-,-,"[{""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 2}]"
5,695,Uptown,Delivery,09/09/2024,21.35,Loyalty Program,4.12,4.39718,170113.0,Extra hot,-,"[{""category"": ""Pastries"", ""item"": ""Muffin"", ""quantity"": 3}]"
6,329,Uptown,Pick up,04/09/2024,31.55,-,9.63,3.15757,123159.0,Extra hot,-,"[{""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 2}]"
7,502,Suburb,Dine In,21/09/2024,16.72,Loyalty Program,2.46,6.85137,101292.0,-,-,"[{""category"": ""Pastries"", ""item"": ""Croissant"", ""quantity"": 1}, {""category"": ""Pastries"", ""item"": ""Croissant"", ""quantity"": 2}]"
8,668,Uptown,Pick up,17/09/2024,84.22,Loyalty Program,4.37,7.34991,116338.0,No onions,10 mins,"[{""category"": ""Sandwiches"", ""item"": ""Wrap"", ""quantity"": 2}]"
9,183,Suburb,Delivery,06/09/2024,64.11,Loyalty Program,2.18,5.19147,101131.0,Extra hot,10 mins,"[{""category"": ""Pastries"", ""item"": ""Muffin"", ""quantity"": 3}, {""category"": ""Hot Beverages"", ""item"": ""Cappuccino"", ""quantity"": 1}]"
10,828,Suburb,Pick up,01/09/2024,60.32,Loyalty Program,4.4,8.17334,180358.0,-,15 mins,"[{""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 2}]"
11,104,Suburb,Delivery,10/09/2024,69.56,Holiday Sale,6.9,8.41881,117785.0,Extra hot,10 mins,"[{""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 3}, {""category"": ""Sandwiches"", ""item"": ""Wrap"", ""quantity"": 1}]"
12,992,Uptown,Pick up,08/09/2024,81.02,-,6.64,5.44513,176547.0,No onions,10 mins,"[{""category"": ""Pastries"", ""item"": ""Muffin"", ""quantity"": 3}, {""category"": ""Pastries"", ""item"": ""Muffin"", ""quantity"": 3}, {""category"": ""Pastries"", ""item"": ""Danish"", ""quantity"": 3}]"
13,746,Uptown,Pick up,28/09/2024,18.24,-,4.64,3.69807,187768.0,Extra hot,10 mins,"[{""category"": ""Hot Beverages"", ""item"": ""Espresso"", ""quantity"": 1}]"
14,523,Suburb,Dine In,28/09/2024,71.2,-,4.97,5.54702,131293.0,-,15 mins,"[{""category"": ""Pastries"", ""item"": ""Muffin"", ""quantity"": 1}]"
15,743,Uptown,Pick up,23/09/2024,13.32,-,0.77,4.11441,186898.0,No onions,-,"[{""category"": ""Hot Beverages"", ""item"": ""Cappuccino"", ""quantity"": 1}, {""category"": ""Pastries"", ""item"": ""Muffin"", ""quantity"": 3}, {""category"": ""Cold Beverages"", ""item"": ""Iced Tea"", ""quantity"": 2}]"
16,471,Suburb,Delivery,13/09/2024,96.53,Holiday Sale,0.14,4.74988,184660.0,-,-,"[{""category"": ""Pastries"", ""item"": ""Croissant"", ""quantity"": 1}]"
17,449,Downtown,Dine In,10/09/2024,83.22,Holiday Sale,3.91,6.22172,148228.0,-,15 mins,"[{""category"": ""Pastries"", ""item"": ""Croissant"", ""quantity"": 2}, {""category"": ""Pastries"", ""item"": ""Croissant"", ""quantity"": 1}, {""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 1}]"
18,147,Uptown,Pick up,13/09/2024,91.12,Holiday Sale,0.61,9.33897,178505.0,-,-,"[{""category"": ""Cold Beverages"", ""item"": ""Cold Brew"", ""quantity"": 2}]"
19,918,Suburb,Pick up,27/09/2024,68.84,-,6.03,9.75937,160901.0,No onions,-,"[{""category"": ""Sandwiches"", ""item"": ""Wrap"", ""quantity"": 2}]"
20,123,Uptown,Pick up,05/09/2024,29.35,-,9.35,8.53033,174487.0,-,15 mins,"[{""category"": ""Hot Beverages"", ""item"": ""Latte"", ""quantity"": 1}, {""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 3}]"
21,796,Downtown,Dine In,16/09/2024,44.0,-,6.67,1.37759,129648.0,-,-,"[{""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 2}, {""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 1}]"
22,594,Downtown,Delivery,04/09/2024,60.16,Holiday Sale,6.0,1.84443,196889.0,Extra hot,10 mins,"[{""category"": ""Cold Beverages"", ""item"": ""Ice Breeze"", ""quantity"": 2}, {""category"": ""Cold Beverages"", ""item"": ""Ice Breeze"", ""quantity"": 1}]"
23,912,Downtown,Delivery,17/09/2024,17.86,-,4.72,6.41619,151095.0,Extra hot,15 mins,"[{""category"": ""Cold Beverages"", ""item"": ""Iced Tea"", ""quantity"": 3}]"
24,705,Downtown,Pick up,27/09/2024,59.56,Holiday Sale,0.45,6.15244,191377.0,-,-,"[{""category"": ""Sandwiches"", ""item"": ""Wrap"", ""quantity"": 3}, {""category"": ""Pastries"", ""item"": ""Danish"", ""quantity"": 3}, {""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 3}]"
25,439,Suburb,Delivery,13/09/2024,12.7,Holiday Sale,8.19,4.35083,183744.0,No onions,15 mins,"[{""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 2}]"
26,513,Suburb,Delivery,08/09/2024,84.81,Holiday Sale,8.68,2.32209,124388.0,Extra hot,10 mins,"[{""category"": ""Sandwiches"", ""item"": ""Wrap"", ""quantity"": 1}, {""category"": ""Sandwiches"", ""item"": ""Wrap"", ""quantity"": 1}, {""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 1}]"
27,921,Suburb,Delivery,19/09/2024,30.09,-,4.82,6.31498,171595.0,No onions,10 mins,"[{""category"": ""Cold Beverages"", ""item"": ""Ice Breeze"", ""quantity"": 1}, {""category"": ""Pastries"", ""item"": ""Croissant"", ""quantity"": 1}, {""category"": ""Pastries"", ""item"": ""Croissant"", ""quantity"": 3}]"
28,398,Downtown,Pick up,16/09/2024,18.06,-,5.71,2.66871,112603.0,Extra hot,-,"[{""category"": ""Pastries"", ""item"": ""Danish"", ""quantity"": 3}]"
29,454,Downtown,Dine In,03/09/2024,79.09,-,8.62,4.20693,118376.0,-,15 mins,"[{""category"": ""Pastries"", ""item"": ""Croissant"", ""quantity"": 2}, {""category"": ""Hot Beverages"", ""item"": ""Latte"", ""quantity"": 3}, {""category"": ""Hot Beverages"", ""item"": ""Latte"", ""quantity"": 3}]"
30,453,Suburb,Dine In,18/09/2024,46.58,-,4.07,9.9638,184419.0,Extra hot,15 mins,"[{""category"": ""Cold Beverages"", ""item"": ""Ice Breeze"", ""quantity"": 3}, {""category"": ""Cold Beverages"", ""item"": ""Ice Breeze"", ""quantity"": 3}, {""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 2}]"
31,552,Uptown,Dine In,06/09/2024,56.32,Loyalty Program,9.96,2.31784,144404.0,-,-,"[{""category"": ""Pastries"", ""item"": ""Croissant"", ""quantity"": 2}, {""category"": ""Pastries"", ""item"": ""Danish"", ""quantity"": 3}]"
32,516,Downtown,Pick up,17/09/2024,11.27,Loyalty Program,8.94,4.98318,110164.0,-,10 mins,"[{""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 2}]"
33,986,Uptown,Dine In,01/09/2024,86.51,Loyalty Program,6.07,7.69877,139778.0,Extra hot,10 mins,"[{""category"": ""Pastries"", ""item"": ""Danish"", ""quantity"": 1}]"
34,372,Uptown,Pick up,24/09/2024,68.02,-,6.71,9.42289,131463.0,No onions,-,"[{""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 3}]"
35,893,Suburb,Delivery,13/09/2024,15.6,Holiday Sale,0.16,3.32516,150897.0,-,-,"[{""category"": ""Pastries"", ""item"": ""Danish"", ""quantity"": 1}]"
36,123,Downtown,Dine In,26/09/2024,12.38,Holiday Sale,5.02,7.14998,168922.0,Extra hot,10 mins,"[{""category"": ""Hot Beverages"", ""item"": ""Cappuccino"", ""quantity"": 3}]"
37,537,Suburb,Delivery,16/09/2024,26.77,-,0.86,1.02156,144275.0,-,-,"[{""category"": ""Cold Beverages"", ""item"": ""Cold Brew"", ""quantity"": 2}]"
38,413,Downtown,Dine In,28/09/2024,98.35,Loyalty Program,8.81,1.78727,146356.0,Extra hot,10 mins,"[{""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 3}, {""category"": ""Cold Beverages"", ""item"": ""Ice Breeze"", ""quantity"": 2}, {""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 3}]"
39,400,Uptown,Pick up,21/09/2024,45.03,-,2.78,3.26795,106006.0,-,10 mins,"[{""category"": ""Pastries"", ""item"": ""Muffin"", ""quantity"": 1}]"
40,938,Uptown,Delivery,05/09/2024,14.46,Holiday Sale,9.87,1.37518,155325.0,Extra hot,10 mins,"[{""category"": ""Cold Beverages"", ""item"": ""Iced Tea"", ""quantity"": 2}, {""category"": ""Hot Beverages"", ""item"": ""Espresso"", ""quantity"": 3}]"
41,846,Downtown,Delivery,13/09/2024,88.14,Loyalty Program,9.62,6.24153,190413.0,-,10 mins,"[{""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 3}, {""category"": ""Hot Beverages"", ""item"": ""Espresso"", ""quantity"": 1}, {""category"": ""Hot Beverages"", ""item"": ""Cappuccino"", ""quantity"": 3}]"
42,597,Suburb,Pick up,07/09/2024,49.64,-,2.11,9.24131,105617.0,-,-,"[{""category"": ""Pastries"", ""item"": ""Muffin"", ""quantity"": 2}, {""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 1}, {""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 3}]"
43,179,Suburb,Dine In,05/09/2024,46.28,-,1.13,5.21065,186551.0,-,10 mins,"[{""category"": ""Cold Beverages"", ""item"": ""Ice Breeze"", ""quantity"": 2}, {""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 1}]"
44,184,Uptown,Dine In,06/09/2024,40.5,Holiday Sale,6.31,6.16159,171372.0,No onions,15 mins,"[{""category"": ""Hot Beverages"", ""item"": ""Espresso"", ""quantity"": 1}, {""category"": ""Hot Beverages"", ""item"": ""Cappuccino"", ""quantity"": 2}, {""category"": ""Cold Beverages"", ""item"": ""Ice Breeze"", ""quantity"": 3}]"
45,974,Suburb,Pick up,06/09/2024,61.23,Loyalty Program,3.99,5.82674,178861.0,Extra hot,15 mins,"[{""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 3}]"
46,553,Uptown,Pick up,24/09/2024,39.1,-,7.18,7.70525,142496.0,No onions,15 mins,"[{""category"": ""Pastries"", ""item"": ""Muffin"", ""quantity"": 1}]"
47,325,Downtown,Delivery,18/09/2024,14.99,-,7.36,7.36647,151894.0,Extra hot,15 mins,"[{""category"": ""Pastries"", ""item"": ""Croissant"", ""quantity"": 2}, {""category"": ""Cold Beverages"", ""item"": ""Ice Breeze"", ""quantity"": 1}]"
48,289,Downtown,Dine In,25/09/2024,64.92,-,5.31,8.24221,122398.0,-,-,"[{""category"": ""Pastries"", ""item"": ""Danish"", ""quantity"": 3}, {""category"": ""Pastries"", ""item"": ""Danish"", ""quantity"": 1}]"
49,966,Suburb,Pick up,31/08/2024,47.39,Holiday Sale,8.27,2.64327,109120.0,Extra hot,15 mins,"[{""category"": ""Pastries"", ""item"": ""Danish"", ""quantity"": 2}, {""category"": ""Sandwiches"", ""item"": ""Club Sandwich"", ""quantity"": 1}, {""category"": ""Hot Beverages"", ""item"": ""Cappuccino"", ""quantity"": 3}]"
50,773,Downtown,Pick up,22/09/2024,90.8,Loyalty Program,6.19,2.38694,132646.0,Extra hot,10 mins,"[{""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 3}, {""category"": ""Sandwiches"", ""item"": ""Panini"", ""quantity"": 3}]"
